Precision,Recall,Class
0.2762691853600944,0.9915254237288136,coast
0.27692307692307694,0.9915254237288136,coast
0.2772511848341232,0.9915254237288136,coast
0.2775800711743772,0.9915254237288136,coast
0.2789034564958284,0.9915254237288136,coast
0.27923627684964203,0.9915254237288136,coast
0.27956989247311825,0.9915254237288136,coast
0.2805755395683453,0.9915254237288136,coast
0.28125,0.9915254237288136,coast
0.2865928659286593,0.9872881355932204,coast
0.2872996300863132,0.9872881355932204,coast
0.28836633663366334,0.9872881355932204,coast
0.2898009950248756,0.9872881355932204,coast
0.2901618929016189,0.9872881355932204,coast
0.29052369077306733,0.9872881355932204,coast
0.29125,0.9872881355932204,coast
0.29197994987468673,0.9872881355932204,coast
0.29234629861982436,0.9872881355932204,coast
0.2930817610062893,0.9872881355932204,coast
0.29345088161209065,0.9872881355932204,coast
0.29419191919191917,0.9872881355932204,coast
0.2945638432364096,0.9872881355932204,coast
0.2949367088607595,0.9872881355932204,coast
0.2953105196451204,0.9872881355932204,coast
0.2971938775510204,0.9872881355932204,coast
0.29757343550446996,0.9872881355932204,coast
0.2979539641943734,0.9872881355932204,coast
0.29833546734955185,0.9872881355932204,coast
0.2991014120667522,0.9872881355932204,coast
0.2994858611825193,0.9872881355932204,coast
0.3002577319587629,0.9872881355932204,coast
0.3006451612903226,0.9872881355932204,coast
0.30103359173126615,0.9872881355932204,coast
0.3014230271668823,0.9872881355932204,coast
0.3018134715025907,0.9872881355932204,coast
0.3033854166666667,0.9872881355932204,coast
0.30378096479791394,0.9872881355932204,coast
0.304177545691906,0.9872881355932204,coast
0.3045751633986928,0.9872881355932204,coast
0.30497382198952877,0.9872881355932204,coast
0.30577427821522307,0.9872881355932204,coast
0.3061760840998686,0.9872881355932204,coast
0.3069828722002635,0.9872881355932204,coast
0.3114973262032086,0.9872881355932204,coast
0.3119143239625167,0.9872881355932204,coast
0.3131720430107527,0.9872881355932204,coast
0.3178717598908595,0.9872881355932204,coast
0.31830601092896177,0.9872881355932204,coast
0.33670520231213874,0.9872881355932204,coast
0.33768115942028987,0.9872881355932204,coast
0.33915574963609896,0.9872881355932204,coast
0.3416422287390029,0.9872881355932204,coast
0.342143906020558,0.9872881355932204,coast
0.3426470588235294,0.9872881355932204,coast
0.3431516936671576,0.9872881355932204,coast
0.34880239520958084,0.9872881355932204,coast
0.3612403100775194,0.9872881355932204,coast
0.36180124223602483,0.9872881355932204,coast
0.36349453978159124,0.9872881355932204,coast
0.3640625,0.9872881355932204,coast
0.3646322378716745,0.9872881355932204,coast
0.37101910828025475,0.9872881355932204,coast
