False Positive Rate,True Positive Rate,Threshold
0.024104927330733782,0.16253101736972705,0.13265623
0.024193548387096774,0.16439205955334987,0.13265554
0.025079758950726692,0.1705955334987593,0.13265506
0.025168380007089684,0.1718362282878412,0.13265252
0.025522864232541652,0.17369727047146402,0.13265183
0.025700106345267634,0.17431761786600497,0.13265139
0.026054590570719603,0.17431761786600497,0.13264358
0.026143211627082594,0.17431761786600497,0.13237712
0.026143211627082594,0.17493796526054592,0.13236799
0.02623183268344559,0.17493796526054592,0.13236777
0.02623183268344559,0.17555831265508684,0.13235898
0.02623183268344559,0.1774193548387097,0.13133788
0.02791563275434243,0.18300248138957817,0.13133696
0.02871322226160936,0.18424317617866004,0.13133689
0.029510811768876283,0.18610421836228289,0.13133364
0.02968805388160227,0.18610421836228289,0.13133255
0.02968805388160227,0.18672456575682383,0.13132814
0.02977667493796526,0.18672456575682383,0.13113281
0.029953917050691243,0.1879652605459057,0.13113043
0.030042538107054238,0.1879652605459057,0.13112588
0.03021978021978022,0.18858560794044665,0.13110016
0.03030840127614321,0.18858560794044665,0.13097759
0.030574264445232188,0.18858560794044665,0.13095397
0.03066288550159518,0.1892059553349876,0.13094237
0.031017369727047148,0.18982630272952852,0.13093791
0.03110599078341014,0.18982630272952852,0.13093117
0.0369549805033676,0.20285359801488834,0.13088461
0.0369549805033676,0.20347394540942929,0.13074196
0.037132222616093585,0.20409429280397023,0.13073267
0.03722084367245657,0.20409429280397023,0.13071691
0.03739808578518256,0.20409429280397023,0.13071603
0.037575327897908545,0.20471464019851116,0.13071472
0.03792981212336051,0.20781637717121587,0.13070838
0.03837291740517547,0.20905707196029777,0.13070831
0.03855015951790145,0.20967741935483872,0.13070808
0.03881602268699043,0.20967741935483872,0.13070346
0.03961361219425735,0.20967741935483872,0.13069783
0.03979085430698334,0.20967741935483872,0.13068661
0.04032258064516129,0.20967741935483872,0.13068221
0.040588443814250266,0.21153846153846154,0.13067763
0.04120879120879121,0.21215880893300249,0.13067426
0.04138603332151719,0.21339950372208435,0.1306675
0.04156327543424317,0.21339950372208435,0.13066402
0.041917759659695145,0.2140198511166253,0.13066327
0.04209500177242113,0.2140198511166253,0.13066254
0.04244948599787309,0.21464019851116625,0.13066248
0.04333569656150301,0.2152605459057072,0.13066214
0.04404466501240695,0.21712158808933002,0.13066101
0.044310528181495924,0.21712158808933002,0.13065681
0.04501949663239986,0.2196029776674938,0.13065656
0.04590570719602978,0.22022332506203474,0.13065448
0.04608294930875576,0.22022332506203474,0.13065431
0.04714640198511166,0.22146401985111663,0.13065421
0.047323644097837646,0.22146401985111663,0.13065148
0.04829847571783056,0.22208436724565755,0.13065002
0.048830202056008506,0.22208436724565755,0.13064992
0.0489188231123715,0.2239454094292804,0.13064928
0.050602623183268344,0.22456575682382135,0.13063793
0.05086848635235732,0.22518610421836227,0.13056023
0.05086848635235732,0.22642679900744417,0.1305473
0.05157745480326126,0.22704714640198512,0.1305214
0.05193193902871322,0.22766749379652607,0.13052026
0.05246366536689118,0.228287841191067,0.13048712
0.05264090747961716,0.228287841191067,0.13038778
0.05264090747961716,0.22890818858560794,0.1303839
0.05281814959234314,0.22890818858560794,0.13037602
0.052995391705069124,0.22890818858560794,0.13037358
0.05308401276143212,0.22890818858560794,0.1303707
0.0532612548741581,0.23076923076923078,0.13036914
0.053615739099610066,0.23200992555831265,0.1303565
0.05388160226869904,0.2326302729528536,0.13028782
0.054324707550514,0.23325062034739455,0.13028125
0.054413328606877,0.23449131513647642,0.130272
0.054413328606877,0.23573200992555832,0.13026668
0.054501949663239985,0.23573200992555832,0.13022083
0.05476781283232896,0.23573200992555832,0.13020756
0.054856433888691956,0.23573200992555832,0.13020744
0.05512229705778093,0.23573200992555832,0.13019463
0.0554767812832329,0.23573200992555832,0.13019461
0.0565402339595888,0.2369727047146402,0.13019029
0.05698333924140376,0.23759305210918114,0.13018914
0.06832683445586671,0.2679900744416873,0.13018015
0.07453030840127614,0.27853598014888337,0.13017595
0.07612548741581,0.28225806451612906,0.13016264
0.07665721375398794,0.2834987593052109,0.12938546
0.07683445586671393,0.2834987593052109,0.12938219
0.07789790854306983,0.28846153846153844,0.12938177
0.07816377171215881,0.28846153846153844,0.12937862
0.07851825593761078,0.29156327543424315,0.12937794
0.0792272243885147,0.29714640198511166,0.12937746
0.07949308755760369,0.29714640198511166,0.12937378
0.07984757178305565,0.29838709677419356,0.12937061
0.08135412974122652,0.3014888337468983,0.12937058
0.08161999291031549,0.3021091811414392,0.12936899
0.08197447713576746,0.3021091811414392,0.12901463
0.08224034030485644,0.3021091811414392,0.12901144
0.08224034030485644,0.3033498759305211,0.12901115
0.08241758241758242,0.3033498759305211,0.12901024
0.08250620347394541,0.3033498759305211,0.12900286
0.08321517192484934,0.3064516129032258,0.12896997
0.08330379298121234,0.30955334987593053,0.12896596
0.0836582772066643,0.30955334987593053,0.12896535
0.08436724565756824,0.31017369727047145,0.12895717
0.08445586671393122,0.31017369727047145,0.12895544
0.08445586671393122,0.3107940446650124,0.12895527
0.08463310882665721,0.3107940446650124,0.12895075
0.08489897199574618,0.3107940446650124,0.12893715
0.09810350939383197,0.3281637717121588,0.12893042
0.09881247784473592,0.33002481389578164,0.12887965
0.09961006735200284,0.33312655086848636,0.12887183
0.09987593052109181,0.33312655086848636,0.12887164
0.10023041474654378,0.33312655086848636,0.1288674
0.10288904643743353,0.3387096774193548,0.12886607
0.10297766749379653,0.3387096774193548,0.12886503
0.10315490960652252,0.3393300248138958,0.12886337
0.10395249911378944,0.34181141439205953,0.12886234
0.10563629918468628,0.34491315136476425,0.12884551
0.10563629918468628,0.3455334987593052,0.12876902
0.1066111308046792,0.34987593052109184,0.12876128
0.10669975186104218,0.35173697270471466,0.1287611
0.10749734136830912,0.3554590570719603,0.12876015
0.10767458348103509,0.3554590570719603,0.12875737
0.10785182559376108,0.3560794044665012,0.12875681
0.10794044665012408,0.3560794044665012,0.1287565
0.10838355193193903,0.3560794044665012,0.12875575
0.10847217298830202,0.3560794044665012,0.12875569
0.108649415101028,0.3579404466501241,0.12875568
0.11033321517192485,0.358560794044665,0.12875444
0.11219425735554768,0.3610421836228288,0.1287533
0.11246012052463665,0.3610421836228288,0.12875317
0.11281460475008862,0.3616625310173697,0.12875308
0.1131690889755406,0.3629032258064516,0.12875195
0.11449840482098547,0.3641439205955335,0.12874926
0.11573909961006736,0.36538461538461536,0.1287489
0.11813186813186813,0.369727047146402,0.12874853
0.12460120524636653,0.38399503722084366,0.12874847
0.12477844735909252,0.38461538461538464,0.12874764
0.1250443105281815,0.38461538461538464,0.12874593
0.12522155264090748,0.38523573200992556,0.12874561
0.12690535271180434,0.3870967741935484,0.12874242
0.12761432116270827,0.39081885856079407,0.12874163
0.12805742644452323,0.391439205955335,0.1287405
0.12805742644452323,0.3920595533498759,0.12873465
0.14117334278624602,0.4100496277915633,0.12873161
0.141261963842609,0.4100496277915633,0.12873133
0.14179369018078697,0.4100496277915633,0.12872568
0.14197093229351293,0.4100496277915633,0.12871395
0.1422367954626019,0.4112903225806452,0.12871389
0.1423254165189649,0.4112903225806452,0.12870673
0.14259127968805388,0.4119106699751861,0.12868147
0.14303438496986884,0.413151364764268,0.12867709
0.14312300602623182,0.4137717121588089,0.12860525
0.14321162708259483,0.4137717121588089,0.12858167
0.14321162708259483,0.4143920595533499,0.1285808
0.14507266926621765,0.41997518610421836,0.12858076
0.14746543778801843,0.4261786600496278,0.12858069
0.14764267990074442,0.4261786600496278,0.12857931
0.1478199220134704,0.4261786600496278,0.12857589
0.14817440623892236,0.4261786600496278,0.12857035
0.14844026940801133,0.4274193548387097,0.12855043
0.14923785891527827,0.4292803970223325,0.12854711
0.14932647997164125,0.4305210918114144,0.12854667
0.14985820630981922,0.4305210918114144,0.12854234
0.15074441687344914,0.4323821339950372,0.12852144
0.15171924849344204,0.4336228287841191,0.12851706
0.15189649060616803,0.43548387096774194,0.12849899
0.152162353775257,0.43548387096774194,0.128495
0.15251683800070898,0.43610421836228286,0.12849445
0.15313718539524993,0.43734491315136476,0.12849426
0.1533144275079759,0.43796526054590573,0.12849185
0.15358029067706486,0.43982630272952855,0.12849113
0.1542006380716058,0.44292803970223327,0.12849085
0.1543778801843318,0.44292803970223327,0.12848979
0.15446650124069478,0.44292803970223327,0.12848928
0.15464374335342077,0.44292803970223327,0.12848889
0.15490960652250974,0.44292803970223327,0.12848633
0.1553527118043247,0.4447890818858561,0.12848275
0.15552995391705068,0.445409429280397,0.12848104
0.1556185749734137,0.4466501240694789,0.12847696
0.15606168025522865,0.4472704714640198,0.12846287
0.15615030131159163,0.4478908188585608,0.12834988
0.1562389223679546,0.4478908188585608,0.12834341
0.1564161644806806,0.4485111662531017,0.12834085
0.15739099610067353,0.4497518610421836,0.1283299
0.15854306983339242,0.45037220843672454,0.12832026
0.15898617511520738,0.4509925558312655,0.1283166
0.15925203828429635,0.4509925558312655,0.12831457
0.15934065934065933,0.4509925558312655,0.12830473
0.1597837646224743,0.4509925558312655,0.12830387
0.15996100673520028,0.45161290322580644,0.12829236
0.16013824884792627,0.45161290322580644,0.1282527
0.16031549096065226,0.45161290322580644,0.12825183
0.16040411201701524,0.45161290322580644,0.12825012
0.16058135412974123,0.45161290322580644,0.12825006
0.16111308046791917,0.45161290322580644,0.12824073
0.16129032258064516,0.4522332506203474,0.1282375
0.16137894363700817,0.4522332506203474,0.12823727
0.1619992910315491,0.45347394540942926,0.12823313
0.16217653314427508,0.45347394540942926,0.12823296
0.16226515420063808,0.45409429280397023,0.12823273
0.16253101736972705,0.45533498759305213,0.12822845
0.162974122651542,0.45595533498759305,0.12822732
0.16580999645515773,0.45905707196029777,0.12822418
0.17289968096419708,0.46898263027295284,0.12822386
0.17449485997873096,0.46898263027295284,0.12821641
0.17493796526054592,0.47022332506203474,0.12821602
0.17644452321871676,0.478287841191067,0.12818446
0.1782169443459766,0.4869727047146402,0.12818414
0.17874867068415456,0.48883374689826303,0.1281763
0.17874867068415456,0.48945409429280395,0.12816614
0.17998936547323643,0.49379652605459057,0.12816121
0.18069833392414036,0.4944168734491315,0.12815968
0.18105281814959234,0.4944168734491315,0.12813798
0.18185040765685928,0.4944168734491315,0.12813275
0.18309110244594115,0.4956575682382134,0.12810957
0.18442041829138603,0.4987593052109181,0.12784574
0.18645870258773484,0.5,0.12784462
0.18734491315136476,0.5037220843672456,0.12784025
0.1889400921658986,0.5062034739454094,0.12783381
0.19080113434952145,0.5086848635235732,0.12779354
0.19080113434952145,0.5093052109181141,0.1270932
0.19097837646224744,0.5093052109181141,0.12709005
0.1912442396313364,0.5093052109181141,0.12708588
0.19168734491315137,0.5093052109181141,0.12708541
0.1923963133640553,0.5099255583126551,0.12708525
0.19283941864587026,0.510545905707196,0.12708215
0.19301666075859625,0.5117866004962779,0.12707868
0.1944345976604041,0.5117866004962779,0.12707865
0.1946118397731301,0.5124069478908189,0.1270774
0.19487770294221907,0.5124069478908189,0.12706814
0.19505494505494506,0.5124069478908189,0.12704912
0.19629563984402695,0.5130272952853598,0.12704566
0.19656150301311592,0.5130272952853598,0.12704206
0.19700460829493088,0.5130272952853598,0.12704125
0.19735909252038283,0.5136476426799007,0.12704107
0.19930875576036866,0.5155086848635235,0.12703891
0.19957461892945763,0.5173697270471465,0.12703757
0.2000177242112726,0.5179900744416873,0.12703306
0.20028358738036156,0.5192307692307693,0.12703275
0.20072669266217652,0.5198511166253101,0.12702628
0.20143566111308048,0.5198511166253101,0.12702057
0.20179014533853243,0.5198511166253101,0.12701833
0.20187876639489544,0.5198511166253101,0.12701679
0.2020560085076214,0.5204714640198511,0.1270134
0.2023218716767104,0.5204714640198511,0.12699612
0.20241049273307338,0.5204714640198511,0.12695296
0.20267635590216235,0.521712158808933,0.1269524
0.20285359801488834,0.521712158808933,0.12695227
0.20294221907125132,0.521712158808933,0.12694566
0.20347394540942929,0.521712158808933,0.12694402
0.20480326125487416,0.5229528535980149,0.126943
0.20489188231123714,0.5229528535980149,0.12694097
0.20506912442396313,0.5229528535980149,0.12694094
0.2053349875930521,0.5229528535980149,0.12693635
0.20577809287486706,0.5254342431761787,0.12693564
0.206398440269408,0.5260545905707196,0.12692637
0.20684154555122297,0.5266749379652605,0.12692274
0.20701878766394896,0.5266749379652605,0.12683703
0.20746189294576392,0.5266749379652605,0.12683376
0.2076391350584899,0.5266749379652605,0.12683271
0.2076391350584899,0.5272952853598015,0.12683249
0.20834810350939384,0.5272952853598015,0.12683071
0.20852534562211983,0.5272952853598015,0.12682972
0.2087912087912088,0.5285359801488834,0.12682928
0.2089684509039348,0.5285359801488834,0.12682912
0.20941155618574975,0.5310173697270472,0.12682909
0.2097660404112017,0.5316377171215881,0.126829
0.2107408720311946,0.53287841191067,0.1268282
0.2108294930875576,0.53287841191067,0.12682811
0.21251329315845444,0.533498759305211,0.12682709
0.21331088266572137,0.5353598014888338,0.12682573
0.21348812477844736,0.5353598014888338,0.12682379
0.21375398794753633,0.5359801488833746,0.12682366
0.21455157745480327,0.5359801488833746,0.12682333
0.21694434597660403,0.5378411910669976,0.12682246
0.2196915987238568,0.5415632754342432,0.1268224
0.2204891882311237,0.5415632754342432,0.12682181
0.22093229351293867,0.5415632754342432,0.1268207
0.2228819567529245,0.5452853598014888,0.12681736
0.2238567883729174,0.5452853598014888,0.12681729
0.22988302020560086,0.5570719602977667,0.12680138
0.22988302020560086,0.5576923076923077,0.12676016
0.22997164126196384,0.5576923076923077,0.1267601
0.2304147465437788,0.5576923076923077,0.12667983
0.2305919886565048,0.5576923076923077,0.12667967
0.23068060971286777,0.5576923076923077,0.12667473
0.23094647288195674,0.5576923076923077,0.12667163
0.23103509393831975,0.5583126550868487,0.12666155
0.23333924140375753,0.5632754342431762,0.12665656
0.24104927330733783,0.5688585607940446,0.1266565
0.24122651542006382,0.5688585607940446,0.12663503
0.24140375753278978,0.5688585607940446,0.12663294
0.24166962070187878,0.5694789081885856,0.12663252
0.24202410492733073,0.5694789081885856,0.12663183
0.2423785891527827,0.5700992555831266,0.12663176
0.2425558312655087,0.5700992555831266,0.1266283
0.24299893654732366,0.5700992555831266,0.12662728
0.24299893654732366,0.5707196029776674,0.12662719
0.24415101028004255,0.5707196029776674,0.12662621
0.24645515774548032,0.5732009925558312,0.12662048
0.24920241049273306,0.575062034739454,0.12662016
0.25,0.575062034739454,0.12661242
0.25070896845090396,0.575682382133995,0.12660221
0.2510634526763559,0.575682382133995,0.12660216
0.2511520737327189,0.575682382133995,0.12659968
0.2513293158454449,0.575682382133995,0.12659632
0.2515951790145339,0.576302729528536,0.12659523
0.25168380007089686,0.576302729528536,0.12659186
0.25203828429634884,0.576302729528536,0.12658665
0.2521269053527118,0.576302729528536,0.12658254
0.2528358738036157,0.576302729528536,0.12658189
0.25522864232541653,0.5825062034739454,0.12658113
0.26143211627082596,0.5986352357320099,0.12658081
0.26152073732718895,0.5986352357320099,0.12658071
0.2616093583835519,0.5992555831265509,0.12657735
0.2619638426090039,0.5992555831265509,0.12657626
0.2620524636653669,0.5992555831265509,0.12657358
0.2625841900035448,0.5998759305210918,0.12657307
0.26276143211627084,0.5998759305210918,0.12657289
0.26276143211627084,0.6004962779156328,0.12657204
0.2632045373980858,0.6004962779156328,0.12657139
0.2632931584544488,0.6011166253101737,0.12657029
0.2640021269053527,0.6011166253101737,0.12656601
0.2641793690180787,0.6011166253101737,0.12656383
0.26497695852534564,0.6035980148883374,0.12656365
0.26533144275079756,0.6060794044665012,0.12656292
0.2655086848635236,0.6073200992555832,0.12656288
0.2667493796526055,0.608560794044665,0.12656184
0.2673697270471464,0.6104218362282878,0.1265617
0.26807869549805036,0.6129032258064516,0.12655933
0.2684331797235023,0.6135235732009926,0.12655925
0.2686104218362283,0.6141439205955335,0.12655914
0.2686990428925913,0.6141439205955335,0.12655651
0.2692307692307692,0.6147642679900744,0.12655551
0.2699397376816732,0.6178660049627791,0.12655486
0.27002835873803616,0.6178660049627791,0.12655465
0.2707373271889401,0.6184863523573201,0.12655358
0.272155264090748,0.619727047146402,0.12655233
0.27233250620347393,0.619727047146402,0.12655152
0.2724211272598369,0.619727047146402,0.12655123
0.27259836937256293,0.6203473945409429,0.12654793
0.2726869904289259,0.6203473945409429,0.12654736
0.2736618220489188,0.6222084367245657,0.12654707
0.2739276852180078,0.6234491315136477,0.12654689
0.2742821694434598,0.6234491315136477,0.1265465
0.2742821694434598,0.6240694789081885,0.12654575
0.27534562211981567,0.6290322580645161,0.1265456
0.27534562211981567,0.6296526054590571,0.1265454
0.27578872740163063,0.6296526054590571,0.12654426
0.2760545905707196,0.6296526054590571,0.12654321
0.27667493796526055,0.6315136476426799,0.12654273
0.2768521800779865,0.6321339950372209,0.12654261
0.2772066643034385,0.6321339950372209,0.12654019
0.2784473590925204,0.6333746898263027,0.12654016
0.27915632754342434,0.6339950372208437,0.12653947
0.2792449485997873,0.6339950372208437,0.12653894
0.27951081176887627,0.6339950372208437,0.12653873
0.28013115916341724,0.6352357320099256,0.12653799
0.2805742644452322,0.6358560794044665,0.12653428
0.2806628855015952,0.6358560794044665,0.12653408
0.2814604750088621,0.6389578163771712,0.12653302
0.2818149592343141,0.6401985111662531,0.12652986
0.28199220134704006,0.6401985111662531,0.12652847
0.28296703296703296,0.6426799007444168,0.12652734
0.28305565402339594,0.6426799007444168,0.12652356
0.2834987593052109,0.6433002481389578,0.12652218
0.28358738036157394,0.6433002481389578,0.12652154
0.2837646224742999,0.6445409429280397,0.12651779
0.2848280751506558,0.6451612903225806,0.12651385
0.2850939383197448,0.6457816377171216,0.12650298
0.28518255937610776,0.6457816377171216,0.12640425
0.2853598014888337,0.6457816377171216,0.12639536
0.2856256646579227,0.6457816377171216,0.12638895
0.2859801488833747,0.6457816377171216,0.12638823
0.2868663594470046,0.6464019851116626,0.12638304
0.2870436015597306,0.6470223325062034,0.12637171
0.28713222261609356,0.6470223325062034,0.12635637
0.2875753278979085,0.6476426799007444,0.12635552
0.28766394895427155,0.6476426799007444,0.12625574
0.28766394895427155,0.6482630272952854,0.12624938
0.28775257001063453,0.6482630272952854,0.12624686
0.28846153846153844,0.6501240694789082,0.12623609
0.28855015951790147,0.6501240694789082,0.12622367
0.28934774902516835,0.6501240694789082,0.12622295
0.29085430698333925,0.651985111662531,0.12622096
0.2910315490960652,0.651985111662531,0.12621548
0.29209500177242115,0.652605459057072,0.12621419
0.2926267281105991,0.6538461538461539,0.12621311
0.29271534916696207,0.6538461538461539,0.12621239
0.29315845444877703,0.6538461538461539,0.12621141
0.2942219071251329,0.6544665012406948,0.12621061
0.2958170861396668,0.6557071960297767,0.1262095
0.2963488124778447,0.6557071960297767,0.12620669
0.2964374335342077,0.6569478908188585,0.12620643
0.29688053881602267,0.6575682382133995,0.12620345
0.29741226515420066,0.6575682382133995,0.12620071
0.29962779156327546,0.6594292803970223,0.12619982
0.30060262318326836,0.6606699751861043,0.12619886
0.30184331797235026,0.6625310173697271,0.12619801
0.3020205600850762,0.6625310173697271,0.1261918
0.3021978021978022,0.6625310173697271,0.12618765
0.3024636653668912,0.6625310173697271,0.12618392
0.30281814959234316,0.6637717121588089,0.1261825
0.30317263381779513,0.6637717121588089,0.12591918
0.3032612548741581,0.6637717121588089,0.12591498
0.30476781283232895,0.6643920595533499,0.12591473
0.30485643388869194,0.6643920595533499,0.12591387
0.30600850762141085,0.6656327543424317,0.12591363
0.30609712867777383,0.6662531017369727,0.12591036
0.3061857497341368,0.6662531017369727,0.12591005
0.3064516129032258,0.6674937965260546,0.12590932
0.3067174760723148,0.6681141439205955,0.12590925
0.30698333924140375,0.6681141439205955,0.1259068
0.30831265508684863,0.6693548387096774,0.12590298
0.30884438142502657,0.6693548387096774,0.12589941
0.3099964551577455,0.6712158808933002,0.12588333
0.31549096065225096,0.6755583126550868,0.12580679
0.31699751861042186,0.6761786600496278,0.12478973
0.3173520028358738,0.6761786600496278,0.12478956
0.31779510811768874,0.6761786600496278,0.12478881
0.3178837291740518,0.6761786600496278,0.12478865
0.31806097128677774,0.6761786600496278,0.12478594
0.3181495923431407,0.6761786600496278,0.1247854
0.31832683445586674,0.6761786600496278,0.12478539
0.3184154555122297,0.6761786600496278,0.12478493
0.32018787663948955,0.6761786600496278,0.12478309
0.3204537398085785,0.6761786600496278,0.12478187
0.32089684509039346,0.6761786600496278,0.12478178
0.3219602977667494,0.6761786600496278,0.1247809
0.32222616093583833,0.6761786600496278,0.12478074
0.3230237504431053,0.6761786600496278,0.12477705
0.32328961361219427,0.6761786600496278,0.12477485
0.3239985820630982,0.6761786600496278,0.12477304
0.3241758241758242,0.6767990074441688,0.12477137
0.3254165189649061,0.6767990074441688,0.12477069
0.32674583481035097,0.6767990074441688,0.12476509
0.3269230769230769,0.6767990074441688,0.12476139
0.3270116979794399,0.6767990074441688,0.12476137
0.3270116979794399,0.6774193548387096,0.12476111
0.3272775611485289,0.6774193548387096,0.12475511
0.3283410138248848,0.6774193548387096,0.12475364
0.3286068769939738,0.6774193548387096,0.1247532
0.32878411910669975,0.6780397022332506,0.12475262
0.32896136121942576,0.6780397022332506,0.12475234
0.3294930875576037,0.6780397022332506,0.12475192
0.32967032967032966,0.6786600496277916,0.12475166
0.33002481389578164,0.6786600496277916,0.12475023
0.3302906770648706,0.6786600496277916,0.12474879
0.33073378234668555,0.6792803970223326,0.12474872
0.33099964551577454,0.6792803970223326,0.12474601
0.33161999291031546,0.6799007444168734,0.1247455
0.33215171924849346,0.6799007444168734,0.12474394
0.3335696561503013,0.6811414392059554,0.12474222
0.33410138248847926,0.6817617866004962,0.12474215
0.3349875930521092,0.6830024813895782,0.12474198
0.33534207727756116,0.6830024813895782,0.12474107
0.33649415101028,0.68424317617866,0.12473756
0.337114498404821,0.684863523573201,0.12473646
0.33853243530662885,0.684863523573201,0.12473108
0.3402162353775257,0.6861042183622829,0.12472752
0.34163417227933357,0.6873449131513648,0.12471795
0.34296348812477845,0.6873449131513648,0.12471686
0.34491315136476425,0.6885856079404467,0.12471667
0.34491315136476425,0.6892059553349876,0.12471332
0.3465969514356611,0.6898263027295285,0.12471132
0.34863523573200994,0.6910669975186104,0.12471023
0.3487238567883729,0.6923076923076923,0.1247101
0.3501417936901808,0.6978908188585607,0.12470462
0.35023041474654376,0.6978908188585607,0.12469843
0.35023041474654376,0.6985111662531017,0.12469787
0.3504076568592698,0.6985111662531017,0.12469089
0.35058489897199574,0.6991315136476427,0.12469086
0.3506735200283587,0.6991315136476427,0.12468964
0.35155973059198864,0.7009925558312655,0.12468864
0.35182559376107764,0.7009925558312655,0.12468611
0.35209145693016664,0.7016129032258065,0.12468566
0.35244594115561856,0.7016129032258065,0.12467452
0.35253456221198154,0.7016129032258065,0.12467298
0.35306628855015953,0.7016129032258065,0.12467236
0.3543069833392414,0.7016129032258065,0.1246723
0.3544842254519674,0.7016129032258065,0.1246709
0.35475008862105634,0.7016129032258065,0.12465982
0.35492733073378235,0.7016129032258065,0.12464763
0.3551931939028713,0.7016129032258065,0.1246476
0.3560794044665012,0.7022332506203474,0.12464537
0.35616802552286425,0.7022332506203474,0.12464531
0.3563452676355902,0.7022332506203474,0.1246453
0.3564338886919532,0.7028535980148883,0.12464522
0.3566997518610422,0.7028535980148883,0.12464286
0.3574087203119461,0.7028535980148883,0.12464161
0.3574087203119461,0.7034739454094293,0.1246415
0.35847217298830203,0.7040942928039702,0.12464097
0.35900389932647997,0.7040942928039702,0.12463971
0.35926976249556897,0.7040942928039702,0.12462973
0.3595356256646579,0.7047146401985112,0.12462961
0.36095356256646577,0.707196029776675,0.12462959
0.36148528890464376,0.7078163771712159,0.12462928
0.36219425735554767,0.7078163771712159,0.12462902
0.3627259836937256,0.7078163771712159,0.12462897
0.3629918468628146,0.7084367245657568,0.12462855
0.36449840482098544,0.7090570719602978,0.12461921
0.3645870258773485,0.7090570719602978,0.12448371
0.3648528890464374,0.7090570719602978,0.12447573
0.3652073732718894,0.7090570719602978,0.12447428
0.3652959943282524,0.7090570719602978,0.12447364
0.3654732364409784,0.7090570719602978,0.12447283
0.3658277206664303,0.7090570719602978,0.12446617
0.3660935838355193,0.7096774193548387,0.12446025
0.3675115207373272,0.7109181141439206,0.12434441
0.3687522155264091,0.7115384615384616,0.12434332
0.36884083658277206,0.7121588089330024,0.12434064
0.369283941864587,0.7121588089330024,0.12433907
0.36937256292095,0.7121588089330024,0.1243379
0.36981566820276496,0.7121588089330024,0.12433649
0.3705246366536689,0.7121588089330024,0.12433594
0.37105636299184686,0.7121588089330024,0.1243354
0.3724742998936547,0.7127791563275434,0.12433281
0.37265154200638073,0.7127791563275434,0.12432916
0.3727401630627437,0.7127791563275434,0.1243241
0.3730946472881957,0.7133995037220844,0.12432355
0.37318326834455867,0.7140198511166254,0.12432343
0.3756646579227224,0.7152605459057072,0.12432285
0.3762850053172634,0.717741935483871,0.12432247
0.37655086848635233,0.717741935483871,0.12432177
0.37672811059907835,0.717741935483871,0.12431911
0.3771712158808933,0.717741935483871,0.12431899
0.37734845799361927,0.717741935483871,0.12431883
0.37761432116270827,0.717741935483871,0.12431774
0.37761432116270827,0.7183622828784119,0.12431695
0.3781460475008862,0.7196029776674938,0.12431599
