False Positive Rate,True Positive Rate,Threshold
0.018610421836228287,0.47022332506203474,0.13081899
0.01914214817440624,0.47270471464019853,0.13081861
0.019230769230769232,0.47270471464019853,0.13081765
0.01967387451258419,0.4869727047146402,0.13081619
0.021800779865295994,0.4968982630272953,0.1308136
0.022421127259836936,0.5037220843672456,0.13081231
0.02445941155618575,0.5818858560794045,0.13080916
0.0249911378943637,0.5887096774193549,0.13062562
0.026054590570719603,0.6004962779156328,0.13062121
0.026054590570719603,0.6023573200992556,0.13061802
0.03970223325062035,0.6464019851116626,0.13061496
0.03987947536334633,0.6507444168734491,0.13060298
0.039968096419709324,0.651985111662531,0.13060184
0.039968096419709324,0.6538461538461539,0.13060159
0.04005671747607231,0.6643920595533499,0.13060062
0.04005671747607231,0.6650124069478908,0.13059654
0.04005671747607231,0.6662531017369727,0.13059333
0.04005671747607231,0.6668734491315137,0.1305547
0.04014533853243531,0.6668734491315137,0.13051442
0.04014533853243531,0.6681141439205955,0.13048536
0.0402339595887983,0.6681141439205955,0.13048272
0.0402339595887983,0.6693548387096774,0.13048265
0.040588443814250266,0.6761786600496278,0.13048192
0.04067706487061326,0.6774193548387096,0.13047873
0.04076568592697625,0.6774193548387096,0.13047737
0.04076568592697625,0.6786600496277916,0.13045761
0.04085430698333924,0.6817617866004962,0.13045424
0.04085430698333924,0.6836228287841191,0.13042232
0.04085430698333924,0.684863523573201,0.13041533
0.04085430698333924,0.6854838709677419,0.13041496
0.04085430698333924,0.6873449131513648,0.13040838
0.04085430698333924,0.6941687344913151,0.13040799
0.04085430698333924,0.6947890818858561,0.1304064
0.04085430698333924,0.6960297766749379,0.13040517
0.04085430698333924,0.6972704714640199,0.1303342
0.04120879120879121,0.6985111662531017,0.1303312
0.0412974122651542,0.6985111662531017,0.13030184
0.0412974122651542,0.6991315136476427,0.13021903
0.041474654377880185,0.6991315136476427,0.13017693
0.04156327543424317,0.7016129032258065,0.13006789
0.04165189649060617,0.7016129032258065,0.13005898
0.041917759659695145,0.7022332506203474,0.13005103
0.04209500177242113,0.7040942928039702,0.13004392
0.04218362282878412,0.706575682382134,0.13004285
0.042360864941510104,0.706575682382134,0.13003482
0.042360864941510104,0.707196029776675,0.13000348
0.04244948599787309,0.707196029776675,0.13000173
0.04244948599787309,0.7078163771712159,0.12997823
0.042538107054236086,0.7084367245657568,0.12994787
0.04439914923785891,0.7146401985111662,0.12993895
0.04466501240694789,0.7152605459057072,0.12989802
0.04484225451967387,0.7152605459057072,0.12988881
0.04590570719602978,0.7152605459057072,0.12988675
0.04617157036511875,0.7152605459057072,0.12981647
0.04634881247784474,0.7152605459057072,0.12981446
0.04643743353420773,0.7152605459057072,0.12981363
0.046880538816022686,0.7158808933002482,0.12981316
0.04705778092874867,0.7158808933002482,0.12981228
0.04803261254874158,0.7202233250620348,0.12981166
0.04829847571783056,0.7208436724565757,0.12980972
0.04838709677419355,0.7245657568238213,0.12980303
0.048652959943282524,0.7251861042183623,0.12972722
0.048652959943282524,0.7258064516129032,0.12972629
0.04874158099964552,0.7289081885856079,0.12972488
0.048830202056008506,0.7289081885856079,0.12972474
0.0489188231123715,0.7332506203473945,0.12972419
0.0489188231123715,0.739454094292804,0.12972394
0.04900744416873449,0.739454094292804,0.12972022
0.049096065225097484,0.7400744416873449,0.12971764
0.049096065225097484,0.7406947890818859,0.12970437
0.04945054945054945,0.7419354838709677,0.12964592
0.04953917050691244,0.7425558312655087,0.12962958
0.04953917050691244,0.7431761786600496,0.12962529
0.04962779156327544,0.7437965260545906,0.12962439
0.04980503367600142,0.7481389578163772,0.12962183
0.05148883374689826,0.7549627791563276,0.12962035
0.05148883374689826,0.7555831265508685,0.12954488
0.051666075859624246,0.7586848635235732,0.12952097
0.05202056008507622,0.7586848635235732,0.12951639
0.052109181141439205,0.7593052109181141,0.12947892
0.05228642325416519,0.761166253101737,0.12946829
0.05228642325416519,0.7617866004962779,0.12946738
0.05228642325416519,0.7630272952853598,0.12946544
0.05246366536689118,0.7630272952853598,0.12946042
0.05272952853598015,0.7661290322580645,0.12945837
0.05308401276143212,0.7673697270471465,0.12945723
0.053172633817795106,0.7673697270471465,0.12942512
0.053172633817795106,0.7679900744416873,0.12942139
0.0532612548741581,0.7679900744416873,0.12939073
0.05370436015597306,0.7679900744416873,0.12937797
0.05388160226869904,0.7692307692307693,0.1293581
0.05388160226869904,0.7698511166253101,0.12933842
0.05414746543778802,0.7723325062034739,0.12933533
0.05423608649415101,0.7723325062034739,0.12933442
0.054413328606877,0.7735732009925558,0.1293299
0.05467919177596597,0.7748138957816377,0.12932827
0.05467919177596597,0.7760545905707196,0.12926281
0.054856433888691956,0.7760545905707196,0.1292254
0.05503367600141794,0.7760545905707196,0.12922255
0.05609712867777384,0.7772952853598015,0.12917914
0.05627437079049982,0.7772952853598015,0.12908693
0.05636299184686282,0.7772952853598015,0.12907957
0.05804679191775966,0.7785359801488834,0.12906086
0.058135412974122655,0.7785359801488834,0.12905716
0.058135412974122655,0.7791563275434243,0.12905337
0.05822403403048564,0.7797766749379652,0.12905262
0.05822403403048564,0.7810173697270472,0.12904972
0.05822403403048564,0.7816377171215881,0.12904898
0.058401276143211625,0.7816377171215881,0.12896654
0.05848989719957462,0.782258064516129,0.12895922
0.05902162353775257,0.782258064516129,0.12895284
0.05911024459411556,0.782258064516129,0.12894491
0.059641970932293516,0.78287841191067,0.1288845
0.0597305919886565,0.7841191066997518,0.12888214
0.06070542360864942,0.7878411910669976,0.12888082
0.06070542360864942,0.7884615384615384,0.12887356
0.060794044665012405,0.7884615384615384,0.1288358
0.060971286777738394,0.7884615384615384,0.12883541
0.06105990783410138,0.7884615384615384,0.12883428
0.06105990783410138,0.7890818858560794,0.12883385
0.061148528890464376,0.7890818858560794,0.12883149
0.061148528890464376,0.7897022332506204,0.12883145
0.06141439205955335,0.7897022332506204,0.12883118
0.06141439205955335,0.7903225806451613,0.12883111
0.06150301311591634,0.7903225806451613,0.12882989
0.061680255228642324,0.7903225806451613,0.12882907
0.062300602623183265,0.7903225806451613,0.12881415
0.06256646579227225,0.7903225806451613,0.12881357
0.06354129741226515,0.7903225806451613,0.12881319
0.06371853952499114,0.7903225806451613,0.1288104
0.0641616448068061,0.7903225806451613,0.12880769
0.06425026586316909,0.7903225806451613,0.12880561
0.06451612903225806,0.7909429280397022,0.12880537
0.06557958170861397,0.7909429280397022,0.12880487
0.06566820276497695,0.7915632754342432,0.12879904
0.06788372917405175,0.7946650124069479,0.12879503
0.06797235023041474,0.7946650124069479,0.12875523
0.06797235023041474,0.7952853598014888,0.12875485
0.06797235023041474,0.7965260545905707,0.1287518
0.06797235023041474,0.7983870967741935,0.12875105
0.0685040765685927,0.7990074441687345,0.12871484
0.06859269762495569,0.7990074441687345,0.12871393
0.06876993973768167,0.7990074441687345,0.12871221
0.07001063452676357,0.7996277915632755,0.12871148
0.07001063452676357,0.8070719602977667,0.12870944
0.0705423608649415,0.8107940446650124,0.1287091
0.0706309819213045,0.8107940446650124,0.128707
0.0707196029776675,0.8126550868486352,0.12870605
0.0707196029776675,0.8132754342431762,0.12870552
0.07213753987947537,0.8281637717121588,0.12870154
0.07231478199220134,0.8281637717121588,0.12862903
0.07231478199220134,0.8287841191066998,0.12862355
0.07337823466855725,0.8325062034739454,0.12862035
0.07479617157036512,0.8337468982630273,0.12861425
0.07541651896490606,0.8337468982630273,0.1286134
0.08764622474299893,0.8405707196029777,0.12861115
0.08773484579936193,0.8418114143920595,0.12858429
0.08879829847571782,0.8418114143920595,0.12856963
0.08941864587025877,0.8424317617866005,0.12856809
0.09101382488479262,0.8498759305210918,0.12854318
0.09154555122297058,0.8504962779156328,0.12854299
0.09154555122297058,0.8523573200992556,0.12853577
0.09163417227933357,0.8529776674937966,0.12853226
0.09163417227933357,0.8560794044665012,0.12853206
0.09172279333569656,0.8566997518610422,0.12852913
0.09181141439205956,0.857940446650124,0.12847379
0.09181141439205956,0.858560794044665,0.12846681
0.09198865650478553,0.8598014888337469,0.12846611
0.09207727756114853,0.8598014888337469,0.12845746
0.09225451967387452,0.8604218362282878,0.12837386
0.09225451967387452,0.8616625310173698,0.12836923
0.0923431407302375,0.8616625310173698,0.12836482
0.0923431407302375,0.8622828784119106,0.12830894
0.09260900389932648,0.8622828784119106,0.12823634
0.09287486706841545,0.8622828784119106,0.12819184
0.09367245657568238,0.8622828784119106,0.12818393
0.09384969868840837,0.8622828784119106,0.12809953
0.09393831974477136,0.8622828784119106,0.12807556
0.09393831974477136,0.8635235732009926,0.12807242
0.09438142502658632,0.8641439205955335,0.12806079
0.09464728819567529,0.8641439205955335,0.12805674
0.09482453030840128,0.8647642679900744,0.12805602
0.09482453030840128,0.8660049627791563,0.12805505
0.09500177242112726,0.8672456575682382,0.12805072
0.09509039347749025,0.8672456575682382,0.12804781
0.09509039347749025,0.8678660049627791,0.12804078
0.0967741935483871,0.8678660049627791,0.12803307
0.09695143566111308,0.8678660049627791,0.12801749
0.097837646224743,0.869727047146402,0.12799163
0.09801488833746898,0.869727047146402,0.127969
0.09801488833746898,0.8703473945409429,0.12796763
0.09828075150655796,0.8709677419354839,0.12796688
0.09845799361928394,0.8715880893300249,0.12794359
0.09872385678837292,0.8715880893300249,0.12793664
0.09881247784473592,0.8715880893300249,0.12791266
0.09925558312655088,0.8740694789081885,0.12789227
0.09978730946472882,0.8740694789081885,0.12789087
0.09987593052109181,0.8740694789081885,0.1278845
0.10014179369018078,0.8740694789081885,0.12788284
0.10023041474654378,0.8740694789081885,0.12788218
0.1010280042538107,0.8740694789081885,0.1278786
0.10129386742289968,0.8740694789081885,0.12784051
0.10173697270471464,0.8746898263027295,0.12782982
0.10182559376107764,0.8746898263027295,0.12782968
0.10333215171924849,0.8753101736972705,0.1278235
0.10342077277561149,0.8753101736972705,0.12782344
0.10368663594470046,0.8753101736972705,0.12782164
0.10395249911378944,0.8753101736972705,0.12781806
0.10404112017015243,0.8759305210918115,0.12781608
0.10421836228287841,0.8759305210918115,0.1278154
0.1043956043956044,0.8765508684863523,0.12781433
0.10457284650833037,0.8765508684863523,0.12781284
0.10457284650833037,0.8771712158808933,0.12781184
0.10483870967741936,0.8771712158808933,0.12780643
0.10483870967741936,0.8777915632754343,0.12780495
0.10519319390287132,0.8790322580645161,0.12780464
0.10528181495923432,0.8790322580645161,0.12780172
0.10563629918468628,0.8796526054590571,0.12779374
0.10572492024104928,0.8796526054590571,0.12776923
0.10599078341013825,0.8796526054590571,0.12776405
0.10634526763559021,0.8796526054590571,0.12767546
0.1066111308046792,0.880272952853598,0.12767208
0.10687699397376817,0.880272952853598,0.12766509
0.10696561503013116,0.8808933002481389,0.12766478
0.10714285714285714,0.8808933002481389,0.1276568
0.10714285714285714,0.8821339950372209,0.12764731
0.10714285714285714,0.8833746898263027,0.12764656
0.10723147819922013,0.8833746898263027,0.12764492
0.10740872031194612,0.8833746898263027,0.12762907
0.10767458348103509,0.8833746898263027,0.12760694
0.10767458348103509,0.8839950372208437,0.12760353
0.10794044665012408,0.8839950372208437,0.12760348
0.10802906770648706,0.8839950372208437,0.12759204
0.108826657213754,0.8839950372208437,0.12759132
0.10900389932647997,0.8839950372208437,0.12758824
0.10909252038284296,0.8839950372208437,0.12758688
0.12025877348457993,0.8846153846153846,0.12758605
0.12114498404820985,0.8846153846153846,0.12757891
0.1335519319390287,0.8901985111662531,0.12754983
0.1336405529953917,0.8901985111662531,0.12753148
0.1338177951081177,0.8926799007444168,0.12753049
0.13426090038993266,0.8939205955334988,0.12752843
0.13443814250265862,0.8939205955334988,0.12751293
0.13470400567174762,0.8939205955334988,0.12751219
0.13470400567174762,0.8945409429280397,0.12750996
0.1349698688408366,0.8945409429280397,0.12750832
0.13559021623537754,0.8957816377171216,0.12750747
0.13559021623537754,0.8964019851116626,0.12750736
0.13567883729174052,0.8970223325062034,0.12750617
0.13612194257355548,0.8970223325062034,0.12750526
0.13621056362991846,0.8970223325062034,0.12750501
0.13621056362991846,0.8988833746898263,0.12750392
0.1368309110244594,0.8995037220843672,0.12750161
0.13691953208082241,0.8995037220843672,0.12750153
0.13780574264445233,0.8995037220843672,0.12750136
0.1379829847571783,0.8995037220843672,0.12750079
0.1379829847571783,0.9007444168734491,0.12750006
0.1380716058135413,0.9007444168734491,0.12749811
0.1382488479262673,0.9007444168734491,0.12749793
0.13878057426444523,0.9007444168734491,0.12749692
0.13940092165898618,0.901985111662531,0.1274942
0.13948954271534916,0.901985111662531,0.12748726
0.13948954271534916,0.902605459057072,0.12748394
0.13984402694080114,0.902605459057072,0.12747125
0.14002126905352713,0.902605459057072,0.1274683
0.1401985111662531,0.902605459057072,0.12746698
0.1401985111662531,0.9038461538461539,0.1274665
0.141084721729883,0.9038461538461539,0.12746487
0.14356611130804678,0.9038461538461539,0.12746251
0.14374335342077277,0.9044665012406948,0.1274054
0.14436370081531372,0.9075682382133995,0.12740014
0.1444523218716767,0.9075682382133995,0.12739403
0.1444523218716767,0.9081885856079405,0.12739089
0.1445409429280397,0.9088089330024814,0.12738862
0.1447181850407657,0.9088089330024814,0.12738776
0.14489542715349166,0.9088089330024814,0.12737861
0.14542715349166963,0.9088089330024814,0.12737532
0.14560439560439561,0.9100496277915633,0.12737133
0.14595887982984757,0.9100496277915633,0.1272713
0.14604750088621057,0.9106699751861043,0.12726582
0.14622474299893654,0.9106699751861043,0.12726365
0.1466678482807515,0.9112903225806451,0.12726237
0.1466678482807515,0.9119106699751861,0.12726028
0.14719957461892946,0.9125310173697271,0.12725948
0.14728819567529244,0.9125310173697271,0.12725308
0.14746543778801843,0.9125310173697271,0.12719908
0.14746543778801843,0.913151364764268,0.12719707
0.14764267990074442,0.913151364764268,0.12719505
0.14764267990074442,0.9143920595533499,0.12719132
0.1478199220134704,0.9143920595533499,0.12718618
0.14817440623892236,0.9143920595533499,0.12711826
0.14852889046437434,0.9150124069478908,0.127113
0.14906061680255228,0.9150124069478908,0.1271045
0.15154200638071605,0.9168734491315137,0.1270907
0.15260545905707196,0.9168734491315137,0.12708277
0.15269408011343497,0.9168734491315137,0.12708066
0.1532258064516129,0.9174937965260546,0.12707986
0.1532258064516129,0.9181141439205955,0.12707524
0.1534030485643389,0.9181141439205955,0.12697235
0.15358029067706486,0.9181141439205955,0.12697144
0.15375753278979085,0.9181141439205955,0.12685511
0.15393477490251684,0.9193548387096774,0.12684668
0.15464374335342077,0.9199751861042184,0.12684041
0.15482098546614675,0.9199751861042184,0.12682687
0.15517546969159873,0.9199751861042184,0.1268227
0.1553527118043247,0.9199751861042184,0.1267306
0.1553527118043247,0.9205955334987593,0.1267042
0.1554413328606877,0.9218362282878412,0.12670115
0.1554413328606877,0.9224565756823822,0.12669869
0.15570719602977667,0.9224565756823822,0.12668868
0.15588443814250266,0.9224565756823822,0.12668728
0.15615030131159163,0.9224565756823822,0.12668712
0.15632754342431762,0.9224565756823822,0.12668568
0.1565934065934066,0.9224565756823822,0.12668494
0.15668202764976957,0.9224565756823822,0.12668363
0.15685926976249556,0.9224565756823822,0.12668329
0.1576568592697625,0.9224565756823822,0.12668025
0.1578341013824885,0.9224565756823822,0.12667693
0.15801134349521445,0.9224565756823822,0.12667644
0.15818858560794044,0.9224565756823822,0.1266747
0.15818858560794044,0.9230769230769231,0.12667262
0.15854306983339242,0.923697270471464,0.1266698
0.15907479617157036,0.923697270471464,0.12666906
0.15925203828429635,0.923697270471464,0.12666231
0.15951790145338532,0.924317617866005,0.1266621
0.15951790145338532,0.9255583126550868,0.12666077
0.16013824884792627,0.9261786600496278,0.12665976
0.16058135412974123,0.9261786600496278,0.12665834
0.162885501595179,0.9274193548387096,0.12665634
0.163151364764268,0.9274193548387096,0.12665361
0.16323998582063098,0.9280397022332506,0.12665089
0.16332860687699396,0.9280397022332506,0.12665006
0.16350584898971995,0.9280397022332506,0.12664853
0.16368309110244594,0.9280397022332506,0.12664672
0.16386033321517193,0.9280397022332506,0.12664371
0.1639489542715349,0.9280397022332506,0.12664342
0.1643034384969869,0.9280397022332506,0.12664289
0.16572137539879475,0.9292803970223326,0.1266419
0.1662531017369727,0.9292803970223326,0.1266396
0.1662531017369727,0.9299007444168734,0.12662641
0.1663417227933357,0.9299007444168734,0.12662218
0.16678482807515066,0.9299007444168734,0.12661751
0.16705069124423963,0.9299007444168734,0.12661381
0.16722793335696562,0.9299007444168734,0.12661307
0.1674051754696916,0.9299007444168734,0.12660521
0.16784828075150657,0.9299007444168734,0.12660443
0.16802552286423253,0.9299007444168734,0.12660381
0.16811414392059554,0.9299007444168734,0.12660016
0.16829138603332153,0.9299007444168734,0.12659309
0.1683800070896845,0.9299007444168734,0.12659135
0.1685572492024105,0.9299007444168734,0.12659054
0.1685572492024105,0.9305210918114144,0.12658864
0.1687344913151365,0.9305210918114144,0.12652987
0.16900035448422546,0.9305210918114144,0.1265283
0.16900035448422546,0.9311414392059554,0.1265277
0.16917759659695145,0.9311414392059554,0.1265261
0.1693548387096774,0.9311414392059554,0.12652447
0.1695320808224034,0.9311414392059554,0.12652392
0.17032967032967034,0.9317617866004962,0.12652377
0.17041829138603332,0.9317617866004962,0.12652051
0.1707727756114853,0.9317617866004962,0.12652045
0.17095001772421128,0.9317617866004962,0.12651817
0.17139312300602624,0.9317617866004962,0.12651813
0.17192484934420418,0.9317617866004962,0.12651739
0.17201347040056716,0.9317617866004962,0.12651492
0.17236795462601914,0.9317617866004962,0.12648706
0.1726338177951081,0.9317617866004962,0.12648632
0.1728110599078341,0.9330024813895782,0.12647141
0.17289968096419708,0.9330024813895782,0.12647137
0.17316554413328608,0.9330024813895782,0.12646693
0.17422899680964196,0.9330024813895782,0.12642166
0.17440623892236795,0.9330024813895782,0.12642
0.17440623892236795,0.9336228287841191,0.12641785
0.17458348103509394,0.9336228287841191,0.12641349
0.17582417582417584,0.93424317617866,0.12640121
0.1760014179369018,0.93424317617866,0.12640075
0.1760900389932648,0.93424317617866,0.12640028
0.17671038638780573,0.9354838709677419,0.12639802
0.17688762850053172,0.9354838709677419,0.12639716
0.17688762850053172,0.9361042183622829,0.12639455
0.1770648706132577,0.9361042183622829,0.12638957
0.17866004962779156,0.9373449131513648,0.12638955
0.17892591279688053,0.9373449131513648,0.12638631
0.17901453385324353,0.9373449131513648,0.12638198
0.17919177596596952,0.9373449131513648,0.12638076
0.1792803970223325,0.9373449131513648,0.12638051
0.1802552286423254,0.9379652605459057,0.12637871
0.1802552286423254,0.9385856079404467,0.1263775
0.1803438496986884,0.9385856079404467,0.12635692
0.18114143920595532,0.9392059553349876,0.12635306
0.18140730237504432,0.9392059553349876,0.12630216
0.18140730237504432,0.9398263027295285,0.12629009
0.18176178660049627,0.9398263027295285,0.12627834
0.18282523927685218,0.9398263027295285,0.12627785
0.18300248138957817,0.9398263027295285,0.12627702
0.18309110244594115,0.9398263027295285,0.12627672
0.18309110244594115,0.9404466501240695,0.12627615
0.18344558667139313,0.9404466501240695,0.12627453
0.18344558667139313,0.9410669975186104,0.12627294
0.18415455512229706,0.9410669975186104,0.12623726
0.18415455512229706,0.9416873449131513,0.12623401
0.18424317617866004,0.9423076923076923,0.12623281
0.184952144629564,0.9429280397022333,0.12622764
0.18504076568592698,0.9429280397022333,0.12622555
0.18521800779865297,0.9435483870967742,0.12619213
0.18539524991137896,0.9435483870967742,0.12619104
0.18539524991137896,0.9441687344913151,0.12618906
0.18566111308046793,0.9441687344913151,0.12618424
0.1857497341368309,0.9447890818858561,0.12618344
0.18707904998227579,0.9466501240694789,0.12618111
0.18858560794044665,0.9466501240694789,0.12617608
0.18876285005317264,0.9466501240694789,0.12617135
0.1891173342786246,0.9466501240694789,0.12600981
0.18938319744771356,0.9466501240694789,0.12600211
0.18973768167316554,0.9466501240694789,0.12587451
0.1900035448422545,0.9466501240694789,0.12587005
0.19009216589861752,0.9466501240694789,0.12584748
0.19026940801134348,0.9466501240694789,0.12584643
0.1903580290677065,0.9466501240694789,0.125792
0.19062389223679546,0.9466501240694789,0.12579074
0.19071251329315844,0.9466501240694789,0.12578965
0.19088975540588443,0.9466501240694789,0.12578777
0.19088975540588443,0.9472704714640199,0.1257851
0.19106699751861042,0.9472704714640199,0.12578144
0.1911556185749734,0.9472704714640199,0.12577766
0.1913328606876994,0.9472704714640199,0.1257766
0.1914214817440624,0.9472704714640199,0.12577342
0.19186458702587736,0.9472704714640199,0.12576726
0.19195320808224034,0.9472704714640199,0.12572759
0.19230769230769232,0.9472704714640199,0.12572753
0.1923963133640553,0.9472704714640199,0.12572213
0.19275079758950728,0.9472704714640199,0.12570298
0.19275079758950728,0.9478908188585607,0.12569645
0.19275079758950728,0.9491315136476427,0.12569066
0.19292803970223324,0.9491315136476427,0.12567659
0.19310528181495923,0.9491315136476427,0.12567605
0.19319390287132224,0.9491315136476427,0.1256757
0.19416873449131514,0.9491315136476427,0.12566898
0.19452321871676712,0.9491315136476427,0.12563258
0.19470046082949308,0.9491315136476427,0.12563256
0.19487770294221907,0.9491315136476427,0.12562789
0.19505494505494506,0.9491315136476427,0.12562552
0.19514356611130804,0.9491315136476427,0.12562387
0.19602977667493796,0.9491315136476427,0.12562117
0.19620701878766394,0.9491315136476427,0.12561755
0.19647288195675292,0.9491315136476427,0.12561439
0.19700460829493088,0.9491315136476427,0.12561379
0.19709322935129386,0.9491315136476427,0.12561239
0.19851116625310175,0.9503722084367245,0.12561234
0.1986884083658277,0.9503722084367245,0.12561221
0.1988656504785537,0.9503722084367245,0.1256106
0.19975186104218362,0.9503722084367245,0.12560786
0.20019496632399858,0.9503722084367245,0.12560778
0.20037220843672457,0.9503722084367245,0.12557246
0.20054945054945056,0.9503722084367245,0.1255701
0.20072669266217652,0.9503722084367245,0.12555688
0.20099255583126552,0.9503722084367245,0.12555621
0.2010811768876285,0.9503722084367245,0.12555278
0.2012584190003545,0.9503722084367245,0.12555132
0.20161290322580644,0.9503722084367245,0.12555123
0.20196738745125842,0.9503722084367245,0.12554754
0.2021446295639844,0.9503722084367245,0.12554751
0.2022332506203474,0.9503722084367245,0.12554741
0.20249911378943636,0.9503722084367245,0.12554679
0.20267635590216235,0.9503722084367245,0.12554562
0.20285359801488834,0.9503722084367245,0.12554444
0.2031194611839773,0.9503722084367245,0.12554371
0.20320808224034032,0.9503722084367245,0.12554319
0.20338532435306628,0.9503722084367245,0.12554161
0.20382842963488124,0.9503722084367245,0.12554098
0.20418291386033321,0.9503722084367245,0.12553925
0.21588089330024815,0.9528535980148883,0.12553906
0.2162353775257001,0.9528535980148883,0.12553752
0.21721020914569303,0.9534739454094293,0.12553626
0.21783055654023395,0.9540942928039702,0.12553476
