Precision,Recall,Class
0.17085798816568049,0.9788135593220338,coast
0.17098445595854922,0.9788135593220338,coast
0.1711111111111111,0.9788135593220338,coast
0.17123795404002964,0.9788135593220338,coast
0.1714922048997773,0.9788135593220338,coast
0.17161961367013373,0.9788135593220338,coast
0.17174721189591077,0.9788135593220338,coast
0.171875,0.9788135593220338,coast
0.1720029784065525,0.9788135593220338,coast
0.1721311475409836,0.9788135593220338,coast
0.17225950782997762,0.9788135593220338,coast
0.17238805970149254,0.9788135593220338,coast
0.17251680358476476,0.9788135593220338,coast
0.1726457399103139,0.9788135593220338,coast
0.17277486910994763,0.9788135593220338,coast
0.17290419161676646,0.9788135593220338,coast
0.17303370786516853,0.9788135593220338,coast
0.17316341829085458,0.9788135593220338,coast
0.17329332333083272,0.9788135593220338,coast
0.17342342342342343,0.9788135593220338,coast
0.17355371900826447,0.9788135593220338,coast
0.1736842105263158,0.9788135593220338,coast
0.17381489841986456,0.9788135593220338,coast
0.17394578313253012,0.9788135593220338,coast
0.17407686510926904,0.9788135593220338,coast
0.17420814479638008,0.9788135593220338,coast
0.17433962264150943,0.9788135593220338,coast
0.17447129909365558,0.9788135593220338,coast
0.1746031746031746,0.9788135593220338,coast
0.17473524962178516,0.9788135593220338,coast
0.17486752460257382,0.9788135593220338,coast
0.175,0.9788135593220338,coast
0.17513267626990145,0.9788135593220338,coast
0.17526555386949924,0.9788135593220338,coast
0.17539863325740318,0.9788135593220338,coast
0.17553191489361702,0.9788135593220338,coast
0.17566539923954372,0.9788135593220338,coast
0.17579908675799086,0.9788135593220338,coast
0.17593297791317594,0.9788135593220338,coast
0.1760670731707317,0.9788135593220338,coast
0.17620137299771166,0.9788135593220338,coast
0.1763358778625954,0.9788135593220338,coast
0.17647058823529413,0.9788135593220338,coast
0.17660550458715596,0.9788135593220338,coast
0.17674062739097168,0.9788135593220338,coast
0.1768759571209801,0.9788135593220338,coast
0.17701149425287357,0.9788135593220338,coast
0.17714723926380369,0.9788135593220338,coast
0.1772831926323868,0.9788135593220338,coast
0.1774193548387097,0.9788135593220338,coast
0.17755572636433511,0.9788135593220338,coast
0.1776923076923077,0.9788135593220338,coast
0.17782909930715934,0.9788135593220338,coast
0.17796610169491525,0.9788135593220338,coast
0.17810331534309945,0.9788135593220338,coast
0.17824074074074073,0.9788135593220338,coast
0.1783783783783784,0.9788135593220338,coast
0.178516228748068,0.9788135593220338,coast
0.17865429234338748,0.9788135593220338,coast
0.17879256965944273,0.9788135593220338,coast
0.17906976744186046,0.9788135593220338,coast
0.1792086889061288,0.9788135593220338,coast
0.1793478260869565,0.9788135593220338,coast
0.1794871794871795,0.9788135593220338,coast
0.1796267496111975,0.9788135593220338,coast
0.17976653696498054,0.9788135593220338,coast
0.17990654205607476,0.9788135593220338,coast
0.18004676539360873,0.9788135593220338,coast
0.18018720748829953,0.9788135593220338,coast
0.18032786885245902,0.9788135593220338,coast
0.18046875,0.9788135593220338,coast
0.18060985144644254,0.9788135593220338,coast
0.1807511737089202,0.9788135593220338,coast
0.18089271730618636,0.9788135593220338,coast
0.1810344827586207,0.9788135593220338,coast
0.1811764705882353,0.9788135593220338,coast
0.1813186813186813,0.9788135593220338,coast
0.1814611154752553,0.9788135593220338,coast
0.18160377358490565,0.9788135593220338,coast
0.18174665617623917,0.9788135593220338,coast
0.18188976377952756,0.9788135593220338,coast
0.18203309692671396,0.9788135593220338,coast
0.18217665615141956,0.9788135593220338,coast
0.18232044198895028,0.9788135593220338,coast
0.18246445497630331,0.9788135593220338,coast
0.1826086956521739,0.9788135593220338,coast
0.18275316455696203,0.9788135593220338,coast
0.1828978622327791,0.9788135593220338,coast
0.18304278922345482,0.9788135593220338,coast
0.183187946074544,0.9788135593220338,coast
0.18333333333333332,0.9788135593220338,coast
0.1834789515488483,0.9788135593220338,coast
0.1836248012718601,0.9788135593220338,coast
0.18377088305489261,0.9788135593220338,coast
0.1839171974522293,0.9788135593220338,coast
0.18406374501992032,0.9788135593220338,coast
0.18421052631578946,0.9788135593220338,coast
