False Positive Rate,True Positive Rate,Threshold,Class
0.34011627906976744,0.9322033898305084,0.12553626,coast
0.345203488372093,0.9364406779661016,0.12553476,coast
0.34593023255813954,0.9364406779661016,0.12553475,coast
0.3481104651162791,0.9364406779661016,0.12553386,coast
0.35247093023255816,0.9364406779661016,0.12553364,coast
0.35319767441860467,0.9364406779661016,0.12553359,coast
0.3561046511627907,0.9364406779661016,0.12553311,coast
0.35901162790697677,0.9364406779661016,0.12553184,coast
0.35973837209302323,0.9364406779661016,0.12553121,coast
0.3640988372093023,0.9364406779661016,0.12552544,coast
0.3859011627906977,0.940677966101695,0.12552437,coast
0.3866279069767442,0.940677966101695,0.12552196,coast
0.5443313953488372,0.9745762711864406,0.12551836,coast
0.5472383720930233,0.9745762711864406,0.12551749,coast
0.5486918604651163,0.9745762711864406,0.12458675,coast
0.5508720930232558,0.9745762711864406,0.12458204,coast
0.5515988372093024,0.9745762711864406,0.12458149,coast
0.5530523255813954,0.9745762711864406,0.12457974,coast
0.5566860465116279,0.9745762711864406,0.12457527,coast
0.5581395348837209,0.9745762711864406,0.12457335,coast
0.5632267441860465,0.9745762711864406,0.12456602,coast
0.5646802325581395,0.9745762711864406,0.12456374,coast
0.5770348837209303,0.9745762711864406,0.12456246,coast
0.5777616279069767,0.9745762711864406,0.12454891,coast
0.5806686046511628,0.9745762711864406,0.12437017,coast
0.5821220930232558,0.9745762711864406,0.12436832,coast
0.5843023255813954,0.9745762711864406,0.12436576,coast
0.5872093023255814,0.9745762711864406,0.12436218,coast
0.5901162790697675,0.9745762711864406,0.12436152,coast
0.5915697674418605,0.9745762711864406,0.12436054,coast
0.5959302325581395,0.9745762711864406,0.12435927,coast
0.5981104651162791,0.9745762711864406,0.12435624,coast
0.6046511627906976,0.9745762711864406,0.12435537,coast
0.6053779069767442,0.9745762711864406,0.1243548,coast
0.6199127906976745,0.9745762711864406,0.12435456,coast
0.6213662790697675,0.9745762711864406,0.12435321,coast
0.6242732558139535,0.9745762711864406,0.12435315,coast
0.6373546511627907,0.9745762711864406,0.12435312,coast
0.6388081395348837,0.9745762711864406,0.12435232,coast
0.6417151162790697,0.9788135593220338,0.12435087,coast
0.6438953488372093,0.9788135593220338,0.12435075,coast
0.6446220930232558,1.0,0.12435014,coast
0.6460755813953488,1.0,0.12434877,coast
0.6475290697674418,1.0,0.12434618,coast
0.65625,1.0,0.1243439,coast
0.657703488372093,1.0,0.12433786,coast
0.6809593023255814,1.0,0.12433781,coast
0.7100290697674418,1.0,0.12433658,coast
0.720203488372093,1.0,0.12433586,coast
0.7296511627906976,1.0,0.12433091,coast
0.7412790697674418,1.0,0.12433071,coast
0.7434593023255814,1.0,0.12432999,coast
0.7449127906976745,1.0,0.12351778,coast
0.748546511627907,1.0,0.12350973,coast
0.751453488372093,1.0,0.12350972,coast
0.7558139534883721,1.0,0.12350838,coast
0.7609011627906976,1.0,0.12339235,coast
0.7623546511627907,1.0,0.12339163,coast
0.7638081395348837,1.0,0.12337985,coast
0.7652616279069767,1.0,0.12337926,coast
0.7674418604651163,1.0,0.12337854,coast
0.7688953488372093,1.0,0.12337449,coast
0.7710755813953488,1.0,0.12245308,coast
0.7747093023255814,1.0,0.12244802,coast
0.7761627906976745,1.0,0.12244523,coast
0.7790697674418605,1.0,0.12244326,coast
0.7805232558139535,1.0,0.1224416,coast
0.7848837209302325,1.0,0.12244112,coast
0.7863372093023255,1.0,0.12244081,coast
0.7877906976744186,1.0,0.1224404,coast
0.7906976744186046,1.0,0.12243854,coast
0.7914244186046512,1.0,0.12243845,coast
0.7928779069767442,1.0,0.12243743,coast
0.7950581395348837,1.0,0.12243724,coast
0.7965116279069767,1.0,0.12243703,coast
0.7986918604651163,1.0,0.12243656,coast
0.8001453488372093,1.0,0.12243563,coast
0.8008720930232558,1.0,0.12243392,coast
0.8023255813953488,1.0,0.12243388,coast
0.8030523255813954,1.0,0.12243359,coast
0.8059593023255814,1.0,0.12243308,coast
0.8074127906976745,1.0,0.12243187,coast
0.8103197674418605,1.0,0.12243148,coast
0.811046511627907,1.0,0.1224305,coast
0.8125,1.0,0.12243036,coast
0.8132267441860465,1.0,0.12243023,coast
0.8175872093023255,1.0,0.1224299,coast
0.8197674418604651,1.0,0.1224289,coast
0.8204941860465116,1.0,0.12242871,coast
0.8234011627906976,1.0,0.12242847,coast
0.8241279069767442,1.0,0.12242827,coast
0.8277616279069767,1.0,0.12242703,coast
0.8284883720930233,1.0,0.1224269,coast
0.8510174418604651,1.0,0.12242653,coast
0.8524709302325582,1.0,0.12242638,coast
0.8553779069767442,1.0,0.12242608,coast
0.8619186046511628,1.0,0.12242485,coast
0.8626453488372093,1.0,0.12242357,coast
0.8691860465116279,1.0,0.12242268,coast
0.873546511627907,1.0,0.12242235,coast
0.8800872093023255,1.0,0.12242207,coast
0.8808139534883721,1.0,0.12242198,coast
0.8844476744186046,1.0,0.12242178,coast
0.8851744186046512,1.0,0.12242144,coast
0.8888081395348837,1.0,0.12242078,coast
0.8895348837209303,1.0,0.12242003,coast
0.8997093023255814,1.0,0.1224191,coast
0.9084302325581395,1.0,0.1224189,coast
0.9113372093023255,1.0,0.12241732,coast
0.9120639534883721,1.0,0.12241687,coast
0.9171511627906976,1.0,0.12241609,coast
0.9186046511627907,1.0,0.12241574,coast
0.9265988372093024,1.0,0.12241568,coast
0.940406976744186,1.0,0.12241565,coast
0.9491279069767442,1.0,0.12241546,coast
0.9629360465116279,1.0,0.12241461,coast
0.9723837209302325,1.0,0.12241381,coast
0.9731104651162791,1.0,0.12241372,coast
0.9760174418604651,1.0,0.12241322,coast
0.9912790697674418,1.0,0.12240915,coast
0.9934593023255814,1.0,0.12240768,coast
0.997093023255814,1.0,0.1224062,coast
1.0,1.0,0.12239707,coast
0.0,0.0,inf,forest
0.05765124555160142,0.6956521739130435,0.13086741,forest
0.058362989323843414,0.7004830917874396,0.12994787,forest
0.07330960854092526,0.748792270531401,0.12993895,forest
0.07615658362989323,0.7584541062801933,0.12964592,forest
0.0804270462633452,0.7632850241545893,0.1288845,forest
0.08113879003558719,0.7729468599033816,0.12888214,forest
0.08896797153024912,0.8019323671497585,0.12888082,forest
0.09750889679715302,0.8019323671497585,0.12856963,forest
0.10249110320284698,0.8067632850241546,0.12856809,forest
0.11530249110320284,0.8647342995169082,0.12854318,forest
0.1195729537366548,0.8695652173913043,0.12854299,forest
0.12313167259786477,0.8888888888888888,0.12789227,forest
0.12740213523131672,0.8888888888888888,0.12789087,forest
0.12811387900355872,0.8888888888888888,0.1278845,forest
0.1302491103202847,0.8888888888888888,0.12788284,forest
0.1309608540925267,0.8888888888888888,0.12788218,forest
0.13736654804270462,0.8888888888888888,0.1278786,forest
0.1402135231316726,0.8888888888888888,0.12766846,forest
0.14306049822064057,0.8888888888888888,0.12762907,forest
0.24270462633451959,0.9323671497584541,0.12754983,forest
0.24412811387900357,0.9323671497584541,0.12751293,forest
0.24626334519572954,0.9323671497584541,0.12751219,forest
0.2512455516014235,0.9420289855072463,0.12750747,forest
0.25195729537366546,0.9420289855072463,0.12733809,forest
0.25338078291814947,0.9420289855072463,0.12667644,forest
0.25409252669039145,0.9420289855072463,0.12664836,forest
0.26548042704626335,0.9516908212560387,0.1266419,forest
0.2683274021352313,0.9516908212560387,0.12660521,forest
0.2697508896797153,0.9516908212560387,0.12660381,forest
0.2704626334519573,0.9516908212560387,0.12660016,forest
0.27188612099644127,0.9516908212560387,0.12659309,forest
0.27259786476868325,0.9516908212560387,0.12659135,forest
0.27402135231316727,0.9516908212560387,0.12659054,forest
0.27402135231316727,0.9565217391304348,0.12658864,forest
0.27615658362989326,0.9565217391304348,0.1265283,forest
0.2775800711743772,0.9565217391304348,0.12652447,forest
0.2782918149466192,0.9565217391304348,0.12652051,forest
0.28113879003558717,0.9565217391304348,0.12652045,forest
0.2818505338078292,0.9565217391304348,0.12651817,forest
0.28540925266903916,0.9565217391304348,0.12651813,forest
0.2896797153024911,0.9565217391304348,0.12651739,forest
0.29039145907473307,0.9565217391304348,0.12651492,forest
0.2918149466192171,0.9565217391304348,0.12651418,forest
0.29252669039145907,0.9565217391304348,0.12635692,forest
0.298932384341637,0.961352657004831,0.12635306,forest
0.299644128113879,0.961352657004831,0.12630216,forest
0.302491103202847,0.961352657004831,0.12627834,forest
0.31103202846975087,0.961352657004831,0.12627785,forest
0.3124555160142349,0.961352657004831,0.12627702,forest
0.31530249110320285,0.961352657004831,0.12627453,forest
0.3202846975088968,0.961352657004831,0.12561755,forest
0.32241992882562276,0.961352657004831,0.12561439,forest
0.32669039145907475,0.961352657004831,0.12561379,forest
0.3274021352313167,0.961352657004831,0.12561239,forest
0.3387900355871886,0.9710144927536232,0.12561234,forest
0.3402135231316726,0.9710144927536232,0.12561221,forest
0.3416370106761566,0.9710144927536232,0.1256106,forest
0.3487544483985765,0.9710144927536232,0.12560786,forest
0.35231316725978645,0.9710144927536232,0.12560778,forest
0.3551601423487544,0.9710144927536232,0.12532971,forest
0.3594306049822064,0.9710144927536232,0.12530887,forest
0.3822064056939502,0.9710144927536232,0.12530882,forest
0.4106761565836299,0.9710144927536232,0.12530758,forest
0.4206405693950178,0.9710144927536232,0.12530685,forest
0.4220640569395018,0.9710144927536232,0.12530551,forest
0.42419928825622777,0.9710144927536232,0.12530478,forest
0.4419928825622776,0.9855072463768116,0.12529917,forest
0.47046263345195727,0.9855072463768116,0.12529669,forest
0.47473309608540926,0.9855072463768116,0.12465668,forest
0.47686832740213525,0.9855072463768116,0.1246546,forest
0.47758007117437723,0.9855072463768116,0.12464975,forest
0.4825622775800712,0.9855072463768116,0.12464912,forest
0.4832740213523132,0.9855072463768116,0.12464801,forest
0.4925266903914591,0.9951690821256038,0.12464588,forest
0.498932384341637,0.9951690821256038,0.12464273,forest
0.5893238434163701,0.9951690821256038,0.12463758,forest
0.5907473309608541,0.9951690821256038,0.1246276,forest
0.592170818505338,0.9951690821256038,0.12456377,forest
0.5935943060498221,0.9951690821256038,0.12456306,forest
0.595729537366548,0.9951690821256038,0.12455974,forest
0.598576512455516,0.9951690821256038,0.12442723,forest
0.6,0.9951690821256038,0.12442685,forest
0.602135231316726,0.9951690821256038,0.12442277,forest
0.6035587188612099,0.9951690821256038,0.12441285,forest
0.604982206405694,0.9951690821256038,0.12440815,forest
0.6071174377224199,0.9951690821256038,0.12440746,forest
0.6163701067615658,0.9951690821256038,0.12440694,forest
0.6277580071174377,0.9951690821256038,0.12440673,forest
0.6298932384341637,0.9951690821256038,0.12440601,forest
0.6313167259786477,0.9951690821256038,0.12440574,forest
0.6327402135231317,0.9951690821256038,0.12440502,forest
0.6348754448398577,0.9951690821256038,0.12435869,forest
0.6355871886120996,0.9951690821256038,0.12435767,forest
0.6384341637010676,0.9951690821256038,0.12429828,forest
0.6391459074733096,0.9951690821256038,0.12429824,forest
0.6412811387900356,0.9951690821256038,0.12429388,forest
0.6441281138790036,0.9951690821256038,0.12429118,forest
0.6476868327402135,0.9951690821256038,0.1242903,forest
0.6505338078291815,0.9951690821256038,0.12428963,forest
0.6548042704626335,0.9951690821256038,0.12428739,forest
0.6555160142348755,0.9951690821256038,0.12428725,forest
0.6612099644128114,0.9951690821256038,0.12428673,forest
0.6619217081850534,0.9951690821256038,0.1242866,forest
0.6690391459074733,0.9951690821256038,0.12428649,forest
0.6754448398576512,0.9951690821256038,0.12428349,forest
0.6896797153024911,0.9951690821256038,0.12428268,forest
0.693950177935943,0.9951690821256038,0.12428216,forest
0.7067615658362989,0.9951690821256038,0.12428124,forest
0.7088967971530249,0.9951690821256038,0.12361161,forest
0.7117437722419929,0.9951690821256038,0.12360423,forest
0.7145907473309608,0.9951690821256038,0.12359458,forest
0.7153024911032029,0.9951690821256038,0.12359206,forest
0.7238434163701067,0.9951690821256038,0.12358387,forest
0.7245551601423488,0.9951690821256038,0.12347221,forest
0.7259786476868327,0.9951690821256038,0.12346722,forest
0.7274021352313167,0.9951690821256038,0.12346208,forest
0.7288256227758008,0.9951690821256038,0.12346132,forest
0.7302491103202847,0.9951690821256038,0.12345594,forest
0.7323843416370107,0.9951690821256038,0.12345237,forest
0.7402135231316725,0.9951690821256038,0.123452,forest
0.7437722419928826,0.9951690821256038,0.12344673,forest
0.7494661921708186,0.9951690821256038,0.12340307,forest
0.7508896797153025,0.9951690821256038,0.12340259,forest
0.7523131672597865,0.9951690821256038,0.1234015,forest
0.7537366548042704,0.9951690821256038,0.12340096,forest
0.7594306049822064,0.9951690821256038,0.1233938,forest
0.7629893238434163,0.9951690821256038,0.12339366,forest
0.7658362989323844,0.9951690821256038,0.12339189,forest
0.7658362989323844,1.0,0.12339185,forest
0.7672597864768683,1.0,0.12338989,forest
0.7679715302491104,1.0,0.12338974,forest
0.7736654804270463,1.0,0.12338671,forest
0.7743772241992882,1.0,0.12338598,forest
0.7829181494661922,1.0,0.12338445,forest
0.7850533807829182,1.0,0.1233828,forest
0.7857651245551601,1.0,0.12337955,forest
0.7886120996441282,1.0,0.12337699,forest
0.8106761565836299,1.0,0.123372,forest
0.8170818505338078,1.0,0.1233675,forest
0.8256227758007118,1.0,0.12336431,forest
0.8391459074733096,1.0,0.12335999,forest
0.8419928825622776,1.0,0.12244945,forest
0.8434163701067615,1.0,0.12244523,forest
0.8455516014234875,1.0,0.12244344,forest
0.8469750889679716,1.0,0.12244326,forest
0.8476868327402135,1.0,0.12244221,forest
0.8505338078291815,1.0,0.12244057,forest
0.8512455516014235,1.0,0.12244024,forest
0.8533807829181494,1.0,0.12243937,forest
0.8548042704626334,1.0,0.12243897,forest
0.8576512455516014,1.0,0.12243864,forest
0.8590747330960854,1.0,0.12243854,forest
0.8604982206405694,1.0,0.12243747,forest
0.8619217081850534,1.0,0.12243743,forest
0.8647686832740213,1.0,0.12243392,forest
0.8661921708185053,1.0,0.12243388,forest
0.8669039145907473,1.0,0.12243359,forest
0.8697508896797153,1.0,0.12243308,forest
0.8718861209964412,1.0,0.12243272,forest
0.8725978647686833,1.0,0.12243252,forest
0.8740213523131672,1.0,0.12243187,forest
0.8775800711743772,1.0,0.12243147,forest
0.8797153024911032,1.0,0.12243116,forest
0.8811387900355871,1.0,0.12243036,forest
0.8818505338078292,1.0,0.12243023,forest
0.8861209964412812,1.0,0.1224299,forest
0.8868327402135231,1.0,0.12242871,forest
0.8896797153024911,1.0,0.12242847,forest
0.890391459074733,1.0,0.12242777,forest
0.8939501779359431,1.0,0.12242703,forest
0.896085409252669,1.0,0.12242638,forest
0.899644128113879,1.0,0.12242487,forest
0.902491103202847,1.0,0.12242341,forest
0.908896797153025,1.0,0.12242268,forest
0.9131672597864768,1.0,0.12242235,forest
0.9138790035587189,1.0,0.12242198,forest
0.9174377224199288,1.0,0.12242178,forest
0.9181494661921709,1.0,0.12242144,forest
0.9217081850533808,1.0,0.12242078,forest
0.9224199288256227,1.0,0.12242003,forest
0.9323843416370107,1.0,0.1224191,forest
0.9352313167259787,1.0,0.12241732,forest
0.9359430604982206,1.0,0.12241687,forest
0.9409252669039145,1.0,0.12241609,forest
0.9423487544483986,1.0,0.12241574,forest
0.9501779359430605,1.0,0.12241568,forest
0.9637010676156583,1.0,0.12241565,forest
0.9729537366548042,1.0,0.12241381,forest
0.9736654804270463,1.0,0.12241372,forest
0.9765124555160143,1.0,0.12241322,forest
0.9914590747330961,1.0,0.12240915,forest
0.993594306049822,1.0,0.12240768,forest
0.9971530249110321,1.0,0.1224062,forest
1.0,1.0,0.12239707,forest
0.0,0.0,inf,highway
0.0013614703880190605,0.04895104895104895,0.13060298,highway
0.0020422055820285907,0.06293706293706294,0.13060184,highway
0.0020422055820285907,0.08391608391608392,0.13060159,highway
0.002722940776038121,0.20279720279720279,0.13060062,highway
0.002722940776038121,0.2097902097902098,0.13059654,highway
0.002722940776038121,0.22377622377622378,0.13059333,highway
0.004765146358066712,0.23076923076923078,0.12972722,highway
0.004765146358066712,0.23776223776223776,0.12972629,highway
0.005445881552076242,0.2727272727272727,0.12972488,highway
0.006126616746085773,0.2727272727272727,0.12972474,highway
0.0068073519400953025,0.32167832167832167,0.12972419,highway
0.0068073519400953025,0.3916083916083916,0.12972394,highway
0.007488087134104833,0.3916083916083916,0.12972022,highway
0.008168822328114363,0.3986013986013986,0.12971764,highway
0.008168822328114363,0.4195804195804196,0.12883111,highway
0.009530292716133424,0.4195804195804196,0.12881995,highway
0.009530292716133424,0.5034965034965035,0.12870944,highway
0.013614703880190605,0.5454545454545454,0.1287091,highway
0.014295439074200136,0.5664335664335665,0.12870605,highway
0.014295439074200136,0.5734265734265734,0.12870552,highway
0.02518720217835262,0.7412587412587412,0.12870154,highway
0.02518720217835262,0.7622377622377622,0.12853577,highway
0.02518720217835262,0.7972027972027972,0.12853206,highway
0.027910142954390742,0.7972027972027972,0.12781806,highway
0.02859087814840027,0.8041958041958042,0.12781608,highway
0.029952348536419333,0.8111888111888111,0.12781433,highway
0.029952348536419333,0.8181818181818182,0.12781184,highway
0.031313818924438394,0.8181818181818182,0.12780643,highway
0.031313818924438394,0.8251748251748252,0.12780495,highway
0.031994554118447927,0.8251748251748252,0.12780172,highway
0.03471749489448604,0.8321678321678322,0.12779374,highway
0.03675970047651463,0.8391608391608392,0.12767208,highway
0.0381211708645337,0.8391608391608392,0.12766509,highway
0.03880190605854323,0.8461538461538461,0.12766478,highway
0.041524846834581346,0.8461538461538461,0.12750501,highway
0.041524846834581346,0.8531468531468531,0.12726028,highway
0.04288631722260041,0.8531468531468531,0.12667693,highway
0.04288631722260041,0.8601398601398601,0.12667262,highway
0.04424778761061947,0.8601398601398601,0.12666231,highway
0.04628999319264806,0.8671328671328671,0.1266621,highway
0.04628999319264806,0.8811188811188811,0.12666077,highway
0.05105513955071477,0.8881118881118881,0.12665976,highway
0.05445881552076242,0.8881118881118881,0.12665834,highway
0.07215793056501021,0.9020979020979021,0.12665634,highway
0.0742001361470388,0.9020979020979021,0.12665361,highway
0.07488087134104833,0.9090909090909091,0.12665089,highway
0.07556160653505786,0.9090909090909091,0.12665006,highway
0.07692307692307693,0.9090909090909091,0.12664853,highway
0.07760381211708646,0.9090909090909091,0.12664672,highway
0.07896528250510551,0.9090909090909091,0.12664371,highway
0.07964601769911504,0.9090909090909091,0.12664342,highway
0.08236895847515316,0.9090909090909091,0.12664289,highway
0.08645336963921035,0.9090909090909091,0.1266396,highway
0.08713410483321987,0.9090909090909091,0.12656548,highway
0.08849557522123894,0.9090909090909091,0.12640075,highway
0.08917631041524847,0.9090909090909091,0.12639126,highway
0.10142954390742001,0.9230769230769231,0.12638955,highway
0.10891763104152484,0.9300699300699301,0.12637871,highway
0.1102791014295439,0.9300699300699301,0.12617135,highway
0.11095983662355344,0.9300699300699301,0.125792,highway
0.11300204220558203,0.9300699300699301,0.12579074,highway
0.11368277739959155,0.9300699300699301,0.12578965,highway
0.11504424778761062,0.9300699300699301,0.12578777,highway
0.11504424778761062,0.9370629370629371,0.1257851,highway
0.11640571817562968,0.9370629370629371,0.12578144,highway
0.11708645336963922,0.9370629370629371,0.12577766,highway
0.11844792375765827,0.9370629370629371,0.1257766,highway
0.1191286589516678,0.9370629370629371,0.12577342,highway
0.12253233492171545,0.9370629370629371,0.12576726,highway
0.12321307011572498,0.9370629370629371,0.12572213,highway
0.1259360108917631,0.9370629370629371,0.12570298,highway
0.1259360108917631,0.9440559440559441,0.12569645,highway
0.1259360108917631,0.958041958041958,0.12569066,highway
0.12865895166780122,0.958041958041958,0.1256757,highway
0.13410483321987746,0.958041958041958,0.12566898,highway
0.13682777399591559,0.958041958041958,0.12532877,highway
0.13818924438393465,0.958041958041958,0.12532076,highway
0.13886997957794417,0.958041958041958,0.12475376,highway
0.1415929203539823,0.958041958041958,0.12424197,highway
0.14227365554799182,0.958041958041958,0.12423803,highway
0.14499659632402995,0.958041958041958,0.12422784,highway
0.146358066712049,0.958041958041958,0.12421879,highway
0.1504424778761062,0.958041958041958,0.12414766,highway
0.15112321307011573,0.965034965034965,0.12414676,highway
0.15180394826412524,0.965034965034965,0.12414215,highway
0.15520762423417292,0.972027972027972,0.1241391,highway
0.15588835942818244,0.972027972027972,0.12413773,highway
0.15861130020422057,0.972027972027972,0.12412684,highway
0.16746085772634445,0.9790209790209791,0.12412483,highway
0.17154526889040164,0.9790209790209791,0.12411897,highway
0.17358747447243023,0.9790209790209791,0.12340372,highway
0.17767188563648742,0.9790209790209791,0.12339957,highway
0.17835262083049694,0.9790209790209791,0.12339868,highway
0.18039482641252552,0.9790209790209791,0.12339781,highway
0.18311776718856365,0.9790209790209791,0.12339707,highway
0.18720217835262082,0.9790209790209791,0.12339111,highway
0.18992511912865895,0.9790209790209791,0.12338986,highway
0.19196732471068753,0.9790209790209791,0.12338954,highway
0.19264805990469708,0.9790209790209791,0.12338706,highway
0.1953710006807352,0.9790209790209791,0.12338683,highway
0.19605173587474473,0.9790209790209791,0.12338612,highway
0.19945541184479237,0.9790209790209791,0.12338537,highway
0.2205582028590878,0.9790209790209791,0.12338487,highway
0.22123893805309736,0.9790209790209791,0.12338478,highway
0.2273655547991831,0.9790209790209791,0.12338099,highway
0.2314499659632403,0.9790209790209791,0.12338066,highway
0.23213070115724982,0.9790209790209791,0.12338028,highway
0.2355343771272975,0.9790209790209791,0.12338008,highway
0.2450646698434309,0.9790209790209791,0.12337738,highway
0.24642614023144996,0.9790209790209791,0.12337714,highway
0.25119128658951667,0.9790209790209791,0.12337434,highway
0.2586793737236215,0.9790209790209791,0.12337393,highway
0.27161334240980256,0.9790209790209791,0.12337391,highway
0.28046289993192647,0.9790209790209791,0.12337205,highway
0.2831858407079646,0.9790209790209791,0.12337145,highway
0.29748127978216476,0.9790209790209791,0.12336735,highway
0.2988427501701838,0.9790209790209791,0.12330981,highway
0.2995234853641933,0.9790209790209791,0.12330891,highway
0.3008849557522124,0.9790209790209791,0.12330748,highway
0.30156569094622193,0.9790209790209791,0.1233056,highway
0.30292716133424097,0.9790209790209791,0.12330542,highway
0.3036078965282505,0.9790209790209791,0.12330472,highway
0.30973451327433627,0.9790209790209791,0.12330453,highway
0.30973451327433627,0.986013986013986,0.12330417,highway
0.3124574540503744,0.986013986013986,0.12330357,highway
0.314499659632403,0.986013986013986,0.12330134,highway
0.31790333560245065,0.986013986013986,0.1233013,highway
0.31994554118447927,0.986013986013986,0.12330118,highway
0.3206262763784888,0.986013986013986,0.12329961,highway
0.3274336283185841,0.986013986013986,0.12329926,highway
0.33083730428863173,0.993006993006993,0.12329921,highway
0.33219877467665077,0.993006993006993,0.12329857,highway
0.3342409802586794,0.993006993006993,0.12329336,highway
0.35398230088495575,1.0,0.12329268,highway
0.3587474472430225,1.0,0.12329251,highway
0.46017699115044247,1.0,0.12329035,highway
0.4628999319264806,1.0,0.12328857,highway
0.4846834581347856,1.0,0.12328835,highway
0.5119128658951668,1.0,0.12328713,highway
0.5132743362831859,1.0,0.12328509,highway
0.6664397549353301,1.0,0.1232842,highway
0.6671204901293397,1.0,0.12328322,highway
0.6759700476514636,1.0,0.12328151,highway
0.686861810755616,1.0,0.12328131,highway
0.6882232811436352,1.0,0.12328033,highway
0.6909462219196733,1.0,0.12325895,highway
0.697072838665759,1.0,0.12325461,highway
0.7018379850238258,1.0,0.12245993,highway
0.7059223961878829,1.0,0.122458,highway
0.7086453369639211,1.0,0.12245574,highway
0.7147719537100068,1.0,0.12244945,highway
0.7168141592920354,1.0,0.12244845,highway
0.7181756296800544,1.0,0.12244836,highway
0.7215793056501021,1.0,0.12244592,highway
0.7229407760381211,1.0,0.1224459,highway
0.7270251872021783,1.0,0.12244505,highway
